mean_rg,std_rg,mean_sasa,std_sasa
0.779545310763158,0.08947901950070432,16.857803344726562,1.2646231651306152
0.7586343429500687,0.07322902275919044,16.91089630126953,1.2619601488113403
0.7936541653905651,0.09172059695680501,17.012351989746094,1.4677807092666626
0.6960795791906105,0.014811056603930015,15.243785858154297,0.39363425970077515
0.6985072500400247,0.00779837328925587,15.342928520960806,0.15295268059424524
